date,total cases,recovery,death,active cases
Mar 10,5,0,0,5
Mar 11,11,0,0,11
Mar 12,14,0,0,14
Mar 13,17,0,0,17
Mar 14,26,0,0,26
Mar 15,32,0,0,32
Mar 16,39,0,0,39
Mar 17,41,0,0,41
Mar 18,45,0,0,45
Mar 19,48,0,0,48
Mar 20,52,0,0,52
Mar 21,64,0,0,64
Mar 22,74,0,0,74
Mar 23,89,0,0,89
Mar 24,107,0,0,107
Mar 25,122,0,0,122
Mar 26,125,0,0,125
Mar 27,153,0,0,153
Mar 28,181,0,0,181
Mar 29,203,0,0,203
Mar 30,220,0,0,220
Mar 31,302,0,0,302
Apr 1,335,0,0,335
Apr 2,423,0,0,423
Apr 3,487,0,0,487
Apr 4,635,0,0,635
Apr 5,747,0,0,747
Apr 6,868,0,0,868
Apr 7,1018,0,0,1018
Apr 8,1135,0,0,1135
Apr 9,1364,0,0,1364
Apr 10,1574,0,0,1574
Apr 11,1761,0,0,1761
Apr 12,1982,0,0,1982
Apr 13,2334,0,0,2334
Apr 14,2361,0,0,2361
Apr 15,2576,0,0,2576
Apr 16,2842,0,0,2842
Apr 17,2910,0,0,2910
Apr 18,3310,331,199,2780
Apr 19,3637,365,209,3063
Apr 20,4653,572,230,3851
Apr 21,5203,722,249,4232
Apr 22,5632,789,267,4576
Apr 23,5632,840,281,4511
Apr 24,6792,839,299,5654
Apr 25,7603,957,321,6325
Apr 26,8043,1076,340,6627
Apr 27,8565,1282,367,6916
Apr 28,9293,1388,398,7507
Apr 29,9890,1593,430,7867
Apr 30,10498,1773,457,8268
May 1,11506,1879,485,9142
May 2,12296,1879,521,9896
May 3,12974,2115,548,10311
May 4,14541,2465,583,11493
May 5,15525,2819,617,12089
May 6,16756,2819,651,13286
May 7,18120,3301,694,14125
May 8,19063,3470,731,14862
May 9,19063,3470,731,14862
May 10,22171,3470,832,17869
May 11,23401,4786,868,17747
May 12,24427,5125,921,18381
May 13,25922,5125,975,19822
May 14,27524,6059,1019,20446
May 15,29100,6059,1068,21973
May 16,30706,7088,1135,22483
May 17,33053,7688,1198,24167
May 18,35058,8437,1249,25372
May 19,37136,8437,1325,27374
May 20,39297,10318,1390,27589
May 21,41642,10318,1454,29870
May 22,44582,12583,1517,30482
May 23,47190,13404,1577,32209
May 24,50230,14600,1635,33995
May 25,52667,15786,1695,35186
May 26,54758,16954,1792,36012
May 27,56946,17918,1897,37131
May 28,59546,18616,1982,38948
May 29,62228,26997,2098,33133
May 30,65168,28081,2197,34890
May 31,67655,29329,2286,36040
June 1,70013,30108,2362,37543
June 2,72300,31333,2465,38502
June 3,74860,32329,2587,39944
June 4,77793,33681,2710,41402
June 5,80229,35147,2849,42233
June 6,82968,37390,2969,42609
June 7,85975,39314,3060,43601
June 8,88526,40975,3169,44382
June 9,90787,42639,3289,44859
June 10,94166,44516,3437,46213
June 11,97648,46078,3590,47980
June 12,101141,47796,3717,49628
June 13,104568,49346,3830,51392
June 14,107958,52180,3950,51828
June 15,110744,56049,4128,50567
June 16,113445,57851,5537,50057
June 17,116752,59166,5651,51935
June 18,120504,60838,5751,53915
June 19,124324,62773,5893,55658
June 20,128205,64153,5984,58068
June 21,132075,65744,6170,60161
June 22,135796,67706,6283,61807
June 23,139010,69631,6531,62848
June 24,142900,73792,6739,62369
June 25,147741,77453,6931,63357
June 26,152765,79815,7106,65844
June 27,159133,84245,7273,67615
June 28,164626,86575,7429,70622
June 29,169883,88960,7610,73313
June 30,174761,90911,7855,75995
July 1,180281,93154,8053,79074
July 2,186612,101182,8179,77251
July 3,192990,104687,8376,79927
July 4,200064,108082,8671,83311
July 5,206619,111740,8822,86057
July 6,211987,115262,9026,87699
July 7,217121,118513,9250,89358
July 8,223724,123192,9448,91084
July 9,230599,127259,9667,93673
July 10,238461,132774,9893,95794
July 11,246600,136985,10116,99499
July 12,254427,140325,10289,103813
July 13,260924,144507,10482,105935
July 14,267665,149007,10695,107963
July 15,275640,152613,10928,112099
July 16,284281,158140,11194,114947
July 17,292589,160357,11451,120781
July 18,300937,165663,11596,123678
July 19,310455,169569,11854,129032
July 20,318695,175029,12033,131633
July 21,327031,182217,12276,132538
July 22,337607,187762,12556,137289
July 23,347502,194253,12854,140395
July 24,357117,199967,13436,143714
July 25,366368,207194,13693,145481
July 26,375799,213238,13960,148601
July 27,383723,221944,14187,147592
July 28,391440,232311,14469,144660
July 29,400651,239755,14767,146129
July 30,411798,248615,15032,148151
July 31,422118,256158,15298,150662
August 1,431719,266883,15620,149216
August 2,441228,276809,15883,148536
August 3,450196,287030,16148,147018
August 4,457956,299356,16446,142154
August 5,468279,305521,16782,145976
August 6,479779,316375,17089,146315
August 7,490262,327281,17089,145892
August 8,503084,338362,17674,147048
August 9,515332,351710,18054,145568
August 10,524513,358421,18346,147746
August 11,535601,368435,18602,148564
August 12,548313,381843,18946,147524
August 13,560126,390958,19359,149809
August 14,572734,401442,19723,151569
August 15,584754,408286,20293,156175
August 16,595865,417123,20347,158395
August 17,604358,428514,20576,155268
August 18,615477,437870,20999,156608
August 19,628642,446881,21348,160413
August 20,643289,459124,21662,162503
August 21,657450,470873,22000,164577
August 22,671942,480114,22297,169531
August 23,682383,488271,22556,171556
August 24,693398,502490,22769,168139
August 25,703823,514790,23097,165936
August 26,718711,522427,23394,172890
August 27,733568,531563,23771,178234
August 28,747995,543170,24081,180744
August 29,764281,554711,24418,185152
August 30,780689,562401,24740,193548
August 31,792541,573559,24926,194056
September 1,808306,584537,25246,198523
September 2,825739,598496,25541,201702
September 3,843844,612484,25930,205430
September 4,863062,625773,26308,210981
September 5,883862,636574,26627,220661
September 6,907212,644400,26955,235857
September 7,923641,659322,27381,236938
September 8,943772,672556,27770,243446
September 9,967349,686462,28139,252748
September 10,990795,700715,28648,261432
September 11,1015681,715023,29092,271566
September 12,1037765,728512,29485,279768
September 13,1060308,740061,29903,290344
September 14,1077374,755850,30268,291256
September 15,1097856,775273,30786,291797
September 16,1121221,792832,31264,297125
September 17,1145840,812354,31734,301752
September 18,1167496,834432,32177,300887
September 19,1188015,857933,32602,297480
September 20,1208642,884341,33063,291238
September 21,1224380,916348,33409,274623
September 22,1242770,936554,33806,272410
September 23,1263799,956030,34292,273477
September 24,1282963,973214,34756,274993
September 25,1300757,992806,35176,272775
September 26,1321176,1016450,35607,269119
September 27,1339232,1030015,35989,273228
September 28,1351153,1049947,36173,265033
September 29,1366129,1069159,36607,260363
September 30,1384446,1088322,37091,259033
October 1,1400922,1104426,37490,259006
October 2,1416513,1117720,37917,260876
October 3,1430861,1134555,38198,258108
October 4,1443409,1149603,38504,255302
October 5,1453639,1162585,38790,252264
October 6,1465911,1179726,39162,247023
